,CandidateID,AgeBand,Race,Gender,QualityofHirePoint,OverallRating,Accommodation_tile,Assertiveness_tile,CautiousThinking_tile,Competitiveness_tile,CriticismTolerance_tile,DetailInterest_tile,FollowThrough_tile,InterpersonalInsight_tile,Multitasking_tile,ObjectiveThinking_tile,Optimism_tile,PositiveViewofPeople_tile,PreferenceforStructure_tile,ProcessFocused_tile,WorkIntensity_tile,RealisticThinking_tile,ReflectiveThinking_tile,Sociability_tile,SocialRestraint_tile,WorkIndependence_tile,result
341,243080.0,30-39,Black or African American (not Hispanic or Latino),Female,4362.381925416605,2.0547049105164215,0.4338,0.659,0.5332,0.38,0.0241,0.5,0.8183,0.5429,0.3877,0.6133,0.7665,0.135,0.7881,0.671,0.3217,0.8528,0.9849,0.6705,0.0974,0.6331,Pass
342,243197.0,30-39,White (not Hispanic or Latino),Male,3346.1871846389663,5.084510361657159,0.4338,0.7697,0.4503,0.5852,0.0741,0.6915,0.0729,0.9825,0.037,0.0363,0.8183,0.2897,0.0835,0.5263,0.1772,0.5804,0.8529,0.8484,0.2893,0.0721,Nonpass
343,243300.0,40-49,Black or African American (not Hispanic or Latino),Male,22402.314036549065,4.94099005456195,0.0228,0.4029,0.3694,0.5852,0.1021,0.1587,0.0729,0.2074,0.1178,0.2549,0.0729,0.1671,0.1273,0.0517,0.2437,0.9294,0.4721,0.0707,0.0478,0.9382,Nonpass
344,243338.0,40-49,White (not Hispanic or Latino),Male,-5686.210757552066,0.9150979037255915,0.5,0.9403,0.8203,0.0642,0.5561,0.8413,0.7665,0.7652,0.0036,0.9467,0.8183,0.8301,0.7114,0.6003,0.4085,0.3331,0.7791,0.6157,0.5,0.3228,Pass
345,243390.0,50-59,White (not Hispanic or Latino),Male,-3433.2076692884493,4.126192163828699,0.3694,0.4673,0.8697,0.38,0.4162,0.5987,0.7665,0.4816,0.0509,0.6834,0.2335,0.3898,0.3401,0.5263,0.5,0.5804,0.4169,0.3295,0.5,0.8264,Nonpass
346,243472.0,40-49,Hispanic or Latino,Female,-1058.4238118629048,3.699408092729788,0.5,0.4673,0.6147,0.4475,0.2862,0.1056,0.1377,0.2541,0.0907,0.4638,0.5,0.1075,0.2564,0.4513,0.1236,0.8962,0.8529,0.3843,0.4265,0.3974,Nonpass
347,243592.0,20-29,Hispanic or Latino,Female,1374.111393527927,3.0319073592784616,0.3694,0.659,0.3694,0.7131,0.0741,0.3085,0.4279,0.4816,0.0184,0.4638,0.3581,0.3898,0.2564,0.378,0.1772,0.4966,0.6367,0.2782,0.5,0.7054,Nonpass
348,243598.0,40-49,Asian (not Hispanic or Latino),Male,6063.5033663885115,4.94099005456195,0.6915,0.7169,0.9384,0.7692,0.0523,0.5987,0.2927,0.8487,0.7309,0.804,0.5721,0.1671,0.5769,0.9168,0.8764,0.1965,0.9598,0.6705,0.4265,0.1446,Nonpass
349,244059.0,50-59,White (not Hispanic or Latino),Male,6480.831447437272,4.03932460953423,0.0023,0.659,0.2266,0.089,0.0037,0.7734,0.5721,0.7652,0.0085,0.6834,0.2335,0.0139,0.4807,0.6003,0.7563,0.1965,0.8529,0.7689,0.008,0.8264,Nonpass
352,244460.0,60 or over,White (not Hispanic or Latino),Male,-4153.867175346043,3.5030118830205543,0.5,0.5971,0.6147,0.1587,0.349,0.5,0.1377,0.4816,0.4463,0.3193,0.1016,0.0368,0.4807,0.0748,0.1236,0.9294,0.4721,0.2311,0.1772,0.9382,Nonpass
353,244605.0,50-59,White (not Hispanic or Latino),Male,1522.3211865003568,5.103394612590739,0.3085,0.341,0.294,0.3159,0.2294,0.1056,0.1817,0.7652,0.1178,0.6834,0.2927,0.6576,0.4326,0.1437,0.2437,0.4966,0.8529,0.5,0.3556,0.8264,Nonpass
354,244644.0,20-29,White (not Hispanic or Latino),Female,-851.1360570556127,3.0658990109589057,0.4338,0.1836,0.4503,0.7692,0.9155,0.3085,0.2335,0.9501,0.6792,0.3193,0.8984,0.5524,0.5769,0.3089,0.8764,0.1008,0.7791,0.2782,0.4265,0.4761,Nonpass
355,244653.0,30-39,White (not Hispanic or Latino),Female,2134.471333390743,3.842928399824997,0.3694,0.5971,0.1689,0.3159,0.1021,0.0122,0.0228,0.2541,0.037,0.1981,0.1016,0.0842,0.2969,0.1437,0.0824,0.6607,0.8529,0.0707,0.1333,0.7054,Nonpass
356,244737.0,50-59,White (not Hispanic or Latino),Male,300.5116532801726,4.111084763081835,0.2023,0.4673,0.3694,0.2043,0.4162,0.0401,0.1377,0.5429,0.4463,0.0783,0.1016,0.2897,0.2189,0.3089,0.3217,0.4966,0.7791,0.5,0.0131,0.5557,Nonpass
357,244843.0,30-39,Prefer Not To Say,Male,2194.8916924814594,3.096113812452634,0.0912,0.7169,0.1217,0.5852,0.349,0.0122,0.0509,0.4816,0.3316,0.1981,0.6419,0.4978,0.3856,0.0,0.1236,0.7988,0.1471,0.6157,0.1333,0.3228,Nonpass
358,244858.0,40-49,White (not Hispanic or Latino),Male,5764.470481542927,5.084510361657159,0.9088,0.0087,0.9088,0.7692,0.8848,0.9332,0.7665,0.1008,0.5656,0.6133,0.5721,0.9496,0.9616,0.7359,0.3217,0.4966,0.8183,0.7218,0.9026,0.1949,Nonpass
359,244944.0,30-39,Prefer Not To Say,Male,-884.5779411122252,3.1036675128260662,0.1217,0.4029,0.0846,0.7692,0.4859,0.1587,0.1016,0.3058,0.0184,0.7475,0.2927,0.0842,0.0835,0.3089,0.6783,0.9294,0.2209,0.0093,0.1333,0.9838,Nonpass
361,246176.0,60 or over,White (not Hispanic or Latino),Male,1375.0261544956215,4.02044035860065,0.2023,0.7169,0.4503,0.8607,0.2862,0.0002,0.0146,0.8097,0.3877,0.0363,0.6419,0.0493,0.529,0.7359,0.8764,0.6607,0.908,0.5585,0.3556,0.4761,Nonpass
362,246426.0,50-59,Black or African American (not Hispanic or Latino),Male,-2239.861596018683,3.6465321901157637,1.0,0.9183,1.0,0.8956,0.8468,0.8944,0.0729,0.7652,0.6237,0.8521,1.0,0.3898,0.9779,0.9609,0.5,0.2602,0.9598,1.0,0.7706,0.3974,Nonpass
363,246518.0,60 or over,Asian (not Hispanic or Latino),Male,506.7672258860196,3.306615673311321,0.8783,0.0597,0.3694,0.7692,0.0157,0.5987,0.4279,0.6611,0.2309,0.3193,0.5,0.7932,0.1543,0.378,0.1236,0.8528,0.8827,0.2311,0.0478,0.8264,Nonpass
364,246542.0,20-29,White (not Hispanic or Latino),Male,-3105.14689092907,3.088560112079202,0.3085,0.8567,0.7606,0.38,0.1795,0.1056,0.1377,0.6611,0.0509,0.3193,0.7073,0.3898,0.2969,0.378,0.2437,0.4966,0.7354,0.5585,0.1333,0.5557,Nonpass
365,246558.0,40-49,White (not Hispanic or Latino),Male,-1595.969380746204,3.054568460398758,0.3694,0.9945,0.9088,1.0,1.0,0.1587,0.8623,0.5429,0.0056,0.1099,0.8183,0.8626,0.529,0.9609,1.0,0.0683,0.8827,0.4415,0.8228,0.9904,Nonpass
366,246561.0,20-29,Prefer Not To Say,Male,246.5420576312815,3.06212216077219,0.9522,0.9703,1.0,0.9457,0.8014,1.0,1.0,0.9096,0.6237,1.0,0.9491,0.2897,0.8777,0.9168,0.9176,0.1008,0.7791,1.0,0.9308,0.3228,Nonpass
367,246573.0,60 or over,White (not Hispanic or Latino),Male,-1791.169032888235,1.86586240118062,0.0478,0.8906,0.3694,0.0052,0.0741,0.2266,0.2335,0.4207,0.0126,0.2549,0.4279,0.3898,0.0664,0.2459,0.0824,0.7988,0.5279,0.0707,0.1333,0.3974,Pass
368,246588.0,60 or over,White (not Hispanic or Latino),Male,-5943.626335321463,2.450272430524193,0.2525,0.1094,0.2266,0.0134,0.0741,0.0228,0.0729,0.1307,0.0907,0.3193,0.0729,0.3383,0.3401,0.1437,0.0186,0.9969,0.4169,0.0388,0.1772,0.7704,Pass
369,246671.0,50-59,Black or African American (not Hispanic or Latino),Male,3946.3970313977698,2.9450398049839928,0.6306,0.9183,0.9088,0.9237,0.8014,0.7734,0.6419,0.3058,0.7781,0.3193,0.2927,0.4433,0.4807,0.7359,0.8764,0.5804,0.8529,0.5,0.6444,0.9099,Nonpass
370,246713.0,50-59,White (not Hispanic or Latino),Female,4916.933544097232,4.850345650080765,0.1217,0.659,0.1217,0.089,0.036,0.0401,0.0509,0.1307,0.506,0.1497,0.0228,0.3383,0.1849,0.0029,0.2437,0.9898,0.2209,0.7689,0.032,0.8729,Nonpass
371,246722.0,40-49,White (not Hispanic or Latino),Female,260.264198449861,5.024080758669703,0.8783,0.1836,0.6147,0.5166,0.5561,0.5,0.8183,0.0565,0.3877,0.8916,0.8183,0.7519,0.5769,0.5263,0.5,0.6607,0.3122,0.5,0.7107,0.3974,Nonpass
372,246750.0,60 or over,Black or African American (not Hispanic or Latino),Male,569.8518874719608,2.9828083068511533,0.9666,0.4673,0.7606,0.1587,0.6246,0.3085,0.8183,0.3058,0.6237,0.6133,0.9655,0.9141,0.9707,0.4513,0.032,0.5804,0.5279,0.7218,0.7706,0.3228,Nonpass
373,246834.0,Prefer Not To Say,Prefer Not To Say,Prefer not to say,1932.0151532529383,5.126055713711035,0.1217,0.4673,0.6147,0.8956,0.1021,0.1056,0.1377,0.6032,0.2309,0.3896,0.8183,0.065,0.0405,0.4513,0.6783,0.9538,0.908,0.2782,0.1333,0.9969,Nonpass
374,246839.0,40-49,White (not Hispanic or Latino),Male,2275.7737138991442,4.771031796159729,0.3085,0.9403,0.294,0.5166,0.349,0.5987,0.7073,0.3617,0.506,0.1981,0.5721,0.2037,0.5769,0.4513,0.5915,0.7343,0.4169,0.5585,0.5,0.4761,Nonpass
375,246845.0,20-29,Black or African American (not Hispanic or Latino),Female,2831.8116711047987,4.05820886046781,0.3694,0.2831,0.4503,0.6513,0.349,0.5,0.7073,0.8819,0.3877,0.8916,0.9491,0.2897,0.8514,0.2459,0.6783,0.1965,0.7791,0.0928,0.1333,0.7054,Nonpass
376,246881.0,Prefer Not To Say,Prefer Not To Say,Prefer not to say,-1054.1728237576617,3.073452711332338,0.4338,0.5327,0.5332,0.2043,0.349,0.7734,0.3581,0.9501,0.2309,0.2549,0.6419,0.135,0.3856,0.1906,0.7563,0.1433,0.929,0.6705,0.5,0.7054,Nonpass
377,246905.0,60 or over,White (not Hispanic or Latino),Male,-6086.152529418593,3.2537397706972966,0.9088,0.5327,0.294,0.3159,0.4162,0.0401,0.0228,0.0411,0.1878,0.1981,0.0729,0.4978,0.8514,0.4513,0.0186,0.9998,0.929,0.0928,0.3556,0.5557,Nonpass
378,246978.0,50-59,Hispanic or Latino,Male,6290.645128072229,4.782362346719877,0.4338,0.4029,0.0567,0.7692,0.2862,0.1587,0.5721,0.6611,0.5656,0.6133,0.4279,0.065,0.529,0.2459,0.3217,0.4966,0.1471,0.3295,0.0692,0.1446,Nonpass
379,246991.0,20-29,Hispanic or Latino,Male,1941.9598964918391,3.073452711332338,0.8413,0.2831,0.8697,0.4475,0.4859,0.5987,0.5,0.3617,0.3877,0.804,0.2927,0.2447,0.7514,0.378,0.0824,0.4966,0.8183,0.2782,0.6444,0.2546,Nonpass
380,247050.0,60 or over,White (not Hispanic or Latino),Male,-7854.165781502877,2.7108750934075996,0.6915,0.2303,0.4503,0.5852,0.5561,0.4013,0.2335,0.5429,0.1878,0.3193,0.4279,0.7065,0.2969,0.3089,0.1772,0.9898,0.7354,0.3843,0.3556,0.5557,Nonpass
381,247143.0,40-49,Other,Female,-1542.0948895658903,2.0962502625702975,1.0,0.9913,0.9088,0.7131,0.4162,0.9599,0.9655,0.9322,0.9522,0.8521,0.8984,0.7519,0.9707,0.9609,0.9474,0.1433,0.6878,0.9293,1.0,0.0197,Pass
382,247241.0,40-49,White (not Hispanic or Latino),Male,-398.31050161375083,3.0356842094651775,0.0668,0.4673,0.294,0.38,0.1795,0.1587,0.1377,0.8097,0.0686,0.6834,0.0729,0.0842,0.0405,0.0748,0.2437,0.6607,0.7354,0.2311,0.0974,0.3974,Nonpass
383,247326.0,20-29,Asian (not Hispanic or Latino),Male,4030.8065539616837,5.058072410350147,0.8783,0.5971,0.3694,0.9237,0.5561,0.5987,0.9655,0.9641,0.9754,0.5392,1.0,0.8905,0.9006,0.7937,0.9474,0.0683,0.929,0.9293,0.8667,0.5557,Nonpass
384,247398.0,20-29,Black or African American (not Hispanic or Latino),Female,-4047.275326198567,2.9865851570378696,1.0,0.2831,0.9974,0.7692,0.958,0.9599,0.9655,0.6611,0.6237,0.8521,0.8183,0.9336,0.9367,0.9609,0.8764,0.2602,0.9968,0.9072,0.8228,0.6331,Nonpass
385,247433.0,40-49,Black or African American (not Hispanic or Latino),Male,-950.0748698100108,3.096113812452634,0.9088,0.341,0.3694,0.4475,0.6246,0.0062,0.5,0.3058,0.0264,0.3896,0.6419,0.3898,0.3401,0.378,0.1772,0.9824,0.8529,0.5585,0.2893,0.8729,Nonpass
386,247464.0,50-59,Hispanic or Latino,Male,2060.7509064400915,3.114998063386214,0.3694,0.5327,0.1689,0.5852,0.1371,0.2266,0.0228,0.3617,0.1501,0.3193,0.1817,0.606,0.2189,0.0517,0.1236,0.4966,0.5279,0.3843,0.1333,0.6331,Nonpass
387,247593.0,20-29,Hispanic or Latino,Female,4963.08263415912,4.126192163828699,0.9088,0.1433,0.9599,0.9237,0.7486,0.7734,0.6419,0.6032,0.7781,0.7475,0.8623,0.4978,0.9707,0.8841,0.8228,0.1965,0.7354,0.9072,0.8667,0.0314,Nonpass
388,247605.0,30-39,Asian (not Hispanic or Latino),Male,5575.348234366491,5.061849260536863,0.5662,0.1094,0.294,0.5166,0.2862,0.0401,0.2927,0.6032,0.0907,0.5392,0.6419,0.1671,0.3856,0.378,0.1236,0.8528,0.8183,0.5585,0.5735,0.7054,Nonpass
389,247707.0,50-59,White (not Hispanic or Latino),Female,5277.344052285441,3.918465403559317,0.6915,0.341,0.3694,0.4475,0.349,0.2266,0.1016,0.6032,0.1878,0.2549,0.7073,0.2897,0.3401,0.2459,0.0824,0.4966,0.6878,0.6157,0.5,0.3974,Nonpass
391,247810.0,60 or over,Black or African American (not Hispanic or Latino),Male,312.51480534202983,2.8921639023699686,0.4338,0.4029,0.6147,0.4475,0.1795,0.1587,0.0729,0.1307,0.0907,0.3193,0.6419,0.5524,0.0047,0.4513,0.4085,0.7343,0.6878,0.1516,0.5,0.3228,Nonpass
392,247841.0,40-49,Black or African American (not Hispanic or Latino),Female,-4648.92074424753,3.084783261892486,0.7977,0.2831,0.5332,0.8185,0.4162,0.4013,0.7073,0.5429,0.6237,0.7475,0.5721,0.135,0.9006,0.6003,0.6783,0.4966,0.7791,0.1888,0.3556,0.2546,Nonpass
393,247940.0,20-29,Black or African American (not Hispanic or Latino),Male,-677.533563621206,3.0658990109589057,0.0668,0.2831,0.1689,0.38,0.2294,0.1587,0.009,0.3617,0.3316,0.1099,0.5,0.1075,0.0234,0.3089,0.6783,0.2602,0.7791,0.2782,0.1333,0.9904,Nonpass
394,247951.0,20-29,Asian (not Hispanic or Latino),Male,2873.853344926295,4.107307912895118,0.3085,0.659,0.5332,0.5852,0.1795,0.1056,0.0509,0.8819,0.1501,0.1099,0.5,0.0493,0.1543,0.0346,0.2437,0.6607,0.9461,0.5585,0.5,0.6331,Nonpass
395,247952.0,50-59,Hispanic or Latino,Female,857.7868221331942,2.533363134631946,0.0912,0.2831,0.1689,0.0309,0.036,0.0668,0.009,0.2541,0.1178,0.009,0.0345,0.1075,0.0047,0.5263,0.032,0.4966,0.4169,0.2782,0.0974,0.9099,Pass
396,247958.0,30-39,White (not Hispanic or Latino),Female,4610.397966209073,5.088287211843875,0.2525,0.2831,0.0567,0.1587,0.1371,0.3085,0.3581,0.1662,0.506,0.2549,0.2335,0.4978,0.5769,0.2459,0.0824,0.9538,0.5279,0.5,0.1772,0.1446,Nonpass
397,247968.0,50-59,White (not Hispanic or Latino),Female,5392.712001970747,3.948680205053045,0.3694,0.8567,0.8203,0.8185,0.5561,0.9332,0.8623,0.7652,0.9522,0.9228,0.7665,0.7519,0.6237,0.4513,0.9176,0.4966,0.7791,0.4415,0.7107,0.6331,Nonpass
398,248651.0,50-59,White (not Hispanic or Latino),Male,8745.386687791355,3.9411265046796133,0.8783,0.7169,0.9384,0.2043,0.7486,0.5987,0.8984,0.4207,0.4463,0.9467,0.9655,0.3898,0.7881,0.8432,0.8764,0.4966,0.9461,0.8112,0.9026,0.3974,Nonpass
399,248697.0,20-29,Other,Male,2697.3135839571296,5.133609414084468,0.5,0.9403,0.9088,0.9237,0.9397,0.4013,0.5721,0.9322,0.3316,0.5392,0.9491,0.3383,0.4326,0.5263,0.8764,0.0683,0.4721,0.9293,0.7706,0.8264,Nonpass
400,248741.0,20-29,White (not Hispanic or Latino),Male,-4410.12241474994,2.888387052183252,0.8783,0.0817,0.7606,0.4475,0.2294,0.8413,0.7073,0.4816,0.7781,0.0148,0.7073,0.7065,0.7881,0.1052,0.5,0.2602,0.929,0.0928,0.3556,0.3228,Nonpass
401,248753.0,20-29,White (not Hispanic or Latino),Male,-2880.149673883249,3.111221213199498,0.0151,0.659,0.3694,0.8607,0.036,0.4013,0.0729,0.7154,0.0126,0.1981,0.0509,0.0,0.0023,0.5263,0.7563,0.1433,0.8827,0.1197,0.0478,0.9969,Nonpass
402,248783.0,20-29,Prefer Not To Say,Male,-4950.540085851587,3.054568460398758,0.6915,0.0817,0.6915,0.7692,0.1371,0.8413,0.0228,0.7652,0.0056,0.7475,0.5,0.065,0.0234,0.3089,0.1772,0.7343,0.9461,0.8803,0.7107,0.8729,Nonpass
403,248828.0,60 or over,Hispanic or Latino,Male,-5829.096037149703,3.661639590862628,0.6306,0.2831,0.1689,0.4475,0.4859,0.0401,0.0729,0.3617,0.1501,0.3193,0.1377,0.0842,0.529,0.1052,0.2437,0.9943,0.3122,0.8484,0.2893,0.1949,Nonpass
404,248846.0,20-29,Hispanic or Latino,Female,594.6885308615202,2.0849197120101497,0.0912,0.1836,0.1217,0.089,0.036,0.1056,0.0509,0.1307,0.0907,0.1981,0.1016,0.1075,0.3856,0.0748,0.0054,0.9824,0.7354,0.2311,0.0478,0.9591,Pass
405,248913.0,40-49,White (not Hispanic or Latino),Male,3677.2903654536685,4.122415313641983,0.0228,0.8164,0.0228,0.8607,0.0741,0.0401,0.1817,0.7652,0.6237,0.1981,0.4279,0.2897,0.3856,0.0346,0.5915,0.1008,0.7791,0.5585,0.2893,0.7704,Nonpass
406,248948.0,20-29,Hispanic or Latino,Female,-6540.947054094281,3.058345310585474,0.8413,0.9703,0.9384,0.8607,0.5561,0.9599,0.9655,0.8487,0.6237,0.4638,0.7073,0.7932,0.9367,0.7359,0.8764,0.2602,0.929,1.0,0.9026,0.6331,Nonpass
407,248979.0,Prefer Not To Say,Prefer Not To Say,Prefer not to say,-4375.6413218014495,1.9640605060352367,0.2525,0.4673,0.4503,0.7131,0.2294,0.5,0.5,0.1662,0.6237,0.7475,0.2335,0.065,0.7514,0.2459,0.2437,0.5804,0.929,0.2782,0.5,0.8729,Pass
408,249064.0,30-39,Asian (not Hispanic or Latino),Male,-927.3673265665572,3.114998063386214,0.9088,0.7169,0.3694,0.8185,0.1795,0.9332,0.9271,0.9501,0.2791,0.804,0.8623,0.4978,0.7514,0.6003,0.6783,0.5804,0.7791,0.8803,0.7706,0.3228,Nonpass
409,249261.0,20-29,White (not Hispanic or Latino),Male,4790.504312975042,3.114998063386214,0.0912,0.7697,0.6915,0.7131,0.1795,0.1056,0.2335,0.6032,0.0509,0.0363,0.8183,0.1671,0.1273,0.378,0.5,0.0169,0.7354,0.6157,0.5735,0.8729,Nonpass
411,249819.0,Prefer Not To Say,Prefer Not To Say,Prefer not to say,-439.76573436279824,4.111084763081835,1.0,0.8567,0.9749,0.8185,0.2862,0.9599,0.8183,0.0139,0.8201,0.804,0.8623,0.9141,0.9006,0.9421,0.2437,0.0683,0.0295,0.8112,0.9308,0.0721,Nonpass
413,250771.0,20-29,Hispanic or Latino,Female,1290.3677508388082,3.111221213199498,0.4338,0.4029,0.2266,0.3159,0.2862,0.5,0.2335,0.4207,0.0509,0.1497,0.7073,0.2897,0.6687,0.378,0.0824,0.413,0.8183,0.7689,0.0974,0.8264,Nonpass
414,253134.0,30-39,Hispanic or Latino,Female,12079.38270253966,5.088287211843875,0.7977,0.2831,0.4503,0.1587,0.0523,0.7734,0.8183,0.2541,0.506,0.3193,0.2927,0.0368,0.5769,0.671,0.1772,0.9538,0.4721,0.3295,0.6444,0.5557,Nonpass
415,253683.0,20-29,Black or African American (not Hispanic or Latino),Male,8966.640368816477,5.058072410350147,0.6915,0.8164,0.4503,0.8185,0.6246,0.9599,0.3581,0.9746,0.3877,0.7475,0.8623,0.003,0.7114,1.0,0.8228,0.1433,0.908,1.0,0.8667,0.6331,Nonpass
416,254563.0,50-59,White (not Hispanic or Latino),Male,-2856.4913280191786,2.9752546064777214,0.7977,0.4029,0.7606,0.8607,0.4859,0.8944,0.8623,0.4816,0.2791,0.6133,0.7073,0.7932,0.529,0.8841,0.5915,0.1965,0.4721,0.2311,0.6444,0.2546,Nonpass
417,255131.0,16-19,Asian (not Hispanic or Latino),Male,-2608.9168716184104,3.114998063386214,0.9666,0.659,0.6147,0.0309,0.0741,0.5987,0.5,0.3058,0.1501,0.5392,0.3581,0.2447,0.8215,0.8432,0.2437,0.1965,0.7791,0.5,0.7107,0.5557,Nonpass
418,256572.0,20-29,White (not Hispanic or Latino),Male,-3854.831819506568,3.114998063386214,0.0668,0.659,0.294,0.5166,0.1021,0.1056,0.0228,0.5429,0.0907,0.6834,0.5721,0.135,0.0522,0.3089,0.032,0.9294,0.908,0.2782,0.2294,0.4761,Nonpass
419,257555.0,20-29,White (not Hispanic or Latino),Male,-1915.644518309362,3.058345310585474,0.3085,0.8906,0.4503,0.6513,0.349,0.1587,0.0228,0.5429,0.0264,0.2549,0.8183,0.0271,0.2564,0.378,0.1772,0.7343,0.7791,0.7689,0.032,0.9099,Nonpass
421,257741.0,30-39,Black or African American (not Hispanic or Latino),Male,-3468.8006690342513,2.0924734123835815,0.1587,0.1836,0.9088,0.9237,0.0741,0.6915,0.1817,0.7154,0.0009,0.9643,0.3581,0.1075,0.0664,0.4513,0.1772,0.2602,0.9598,0.3295,0.2893,0.9969,Pass
422,257780.0,60 or over,White (not Hispanic or Latino),Male,3917.3872642054175,3.0658990109589057,0.3085,0.659,0.1689,0.3159,0.0523,0.2266,0.3581,0.1307,0.1878,0.3193,0.0345,0.7065,0.0405,0.0346,0.0824,0.8962,0.071,0.0026,0.2893,0.7054,Nonpass
423,257806.0,20-29,Asian (not Hispanic or Latino),Male,18718.54663278535,4.122415313641983,1.0,0.9966,0.9849,1.0,0.8014,1.0,0.9491,1.0,0.7309,0.7475,0.9655,0.7519,0.7881,0.9609,1.0,0.0446,0.5831,1.0,1.0,0.1949,Nonpass
424,258125.0,20-29,White (not Hispanic or Latino),Male,-469.3138664259836,2.0773660116367174,0.5662,0.2831,0.9951,0.8607,0.6246,0.7734,0.5721,0.8819,0.0907,0.6133,0.7073,0.0139,0.0522,0.7937,0.9176,0.1008,0.929,0.5585,0.8667,0.7054,Pass
425,258230.0,60 or over,White (not Hispanic or Latino),Male,-895.264407790956,3.111221213199498,0.9088,0.7169,0.9384,0.7692,0.7486,0.4013,0.7665,0.4816,0.8201,0.7475,0.5721,0.4433,0.7114,0.5263,0.6783,0.413,0.4721,0.4415,0.5735,0.2546,Nonpass
426,258257.0,50-59,White (not Hispanic or Latino),Male,935.3607775665942,4.0506551600943785,0.0478,0.5327,0.0366,0.7692,0.1795,0.5,0.8623,0.5429,0.7781,0.5392,0.2335,0.1075,0.3856,0.0517,0.7563,0.7988,0.1817,0.7689,0.0974,0.3974,Nonpass
427,258328.0,50-59,Asian (not Hispanic or Latino),Male,4128.702541519032,3.016799958531598,0.3085,0.2303,0.3694,0.5852,0.1371,0.3085,0.2927,0.3058,0.3316,0.2549,0.2927,0.2897,0.4326,0.1437,0.1772,0.4966,0.5831,0.3843,0.0974,0.6331,Nonpass
428,258571.0,50-59,White (not Hispanic or Latino),Male,4678.105948781125,3.0356842094651775,0.5,0.7169,0.5332,0.1203,0.8848,0.5,0.2927,0.6611,0.037,0.6834,0.3581,0.0842,0.3856,0.4513,0.0526,0.5804,0.7791,0.7218,0.5,0.5557,Nonpass
429,259538.0,20-29,White (not Hispanic or Latino),Male,-3438.741156297565,3.09989066263935,0.4338,0.2831,0.4503,0.7131,0.5561,0.8944,0.0228,0.8819,0.0509,0.3193,0.8623,0.0067,0.6687,0.671,0.2437,0.3331,0.9598,0.7689,0.3556,0.6331,Nonpass
430,260329.0,40-49,Hispanic or Latino,Male,2530.5346146941442,4.031770909160798,0.4338,0.2303,0.3694,0.4475,0.0157,0.4013,0.1377,0.2074,0.4463,0.6133,0.1817,0.1075,0.4807,0.1437,0.0186,0.7988,0.1817,0.1197,0.1333,0.3974,Nonpass
431,260643.0,20-29,White (not Hispanic or Latino),Male,-29.23450507961373,4.0959773623349705,0.1587,0.2831,0.4503,0.1587,0.349,0.2266,0.1016,0.2541,0.1178,0.2549,0.3581,0.2447,0.1037,0.1437,0.2437,0.9294,0.7791,0.1888,0.4265,0.8729,Nonpass
432,260717.0,30-39,Other,Female,518.5966530978942,2.073589161450001,0.6306,0.7169,0.8697,0.5852,0.5561,0.9332,0.8623,0.4207,0.6792,0.9768,0.9491,0.606,0.8215,0.7937,0.5,0.0683,0.4721,0.8803,0.7706,0.2546,Pass
433,260720.0,50-59,White (not Hispanic or Latino),Male,-4956.466703383475,2.035820659582841,0.5,0.5327,0.0846,0.5166,0.4162,0.0401,0.0146,0.6611,0.0907,0.2549,0.4279,0.1075,0.0664,0.1906,0.1236,0.5804,0.4721,0.6705,0.2893,0.7704,Pass
436,260790.0,30-39,White (not Hispanic or Latino),Male,1608.6188344532306,2.6277843892998467,0.6306,0.9798,0.4503,1.0,1.0,1.0,1.0,0.9322,0.9654,1.0,1.0,0.6576,0.9367,1.0,1.0,0.0446,0.8529,0.8112,1.0,0.0314,Nonpass
437,260864.0,50-59,White (not Hispanic or Latino),Male,-6865.319181233505,2.9828083068511533,0.5662,0.1836,0.8203,0.5852,0.2862,0.5,0.2335,0.6611,0.1501,0.4638,0.7073,0.2897,0.3401,0.4513,0.0526,0.5804,0.7791,0.5585,0.2893,0.6331,Nonpass
438,260903.0,40-49,White (not Hispanic or Latino),Female,-5714.214281470571,4.088423661961539,0.6306,0.7697,0.6915,0.4475,0.7486,0.5987,0.5721,0.3617,0.8568,0.6133,0.7665,0.3383,0.8514,0.6003,0.1772,0.4966,0.1817,0.8803,0.9026,0.1038,Nonpass
440,260934.0,50-59,White (not Hispanic or Latino),Male,2104.9845732290196,4.126192163828699,0.4338,0.9183,0.9088,0.8607,0.6893,0.9599,0.8623,0.8097,0.5656,0.7475,0.1377,0.8301,0.2189,0.7937,0.7563,0.3331,0.2209,0.5,0.5,0.7054,Nonpass
441,261130.0,40-49,Asian (not Hispanic or Latino),Male,-5769.354493162463,1.896077202674348,0.6306,0.0597,0.3694,0.38,0.7486,0.0668,0.1817,0.1307,0.0014,0.804,0.1016,0.3383,0.3401,0.0224,0.1772,0.8962,0.1173,0.0388,0.0974,0.9099,Pass
442,261427.0,50-59,White (not Hispanic or Latino),Male,620.2434481732391,3.8089367481445526,0.2525,0.4673,0.6147,0.0084,0.4859,0.0401,0.3581,0.3058,0.0907,0.4638,0.1817,0.606,0.3401,0.5263,0.1772,0.9294,0.7791,0.0388,0.3556,0.8729,Nonpass
